date,facility_id,drug,drug_category,consumption,stock,days_of_cover,district,state
2023-08-10,FAC0001,Isoniazid,anti_tb,12.258274473995563,455.12146546803444,35.33175931579817,Bagalkote,Karnataka
2023-08-11,FAC0001,Isoniazid,anti_tb,11.872455209142425,443.24901025889204,33.653834554308695,Bagalkote,Karnataka
2023-08-12,FAC0001,Isoniazid,anti_tb,11.60726206567639,431.6417481932157,32.90412468510174,Bagalkote,Karnataka
2023-08-13,FAC0001,Isoniazid,anti_tb,12.384936127172436,419.25681206604327,32.326717127942494,Bagalkote,Karnataka
2023-08-14,FAC0001,Isoniazid,anti_tb,14.843318212523913,404.41349385351936,31.175072056747666,Bagalkote,Karnataka
2023-08-15,FAC0001,Isoniazid,anti_tb,14.753452638666795,389.6600412148526,30.38543257555384,Bagalkote,Karnataka
2023-08-16,FAC0001,Isoniazid,anti_tb,15.065206826096004,374.59483438875657,28.260672628650248,Bagalkote,Karnataka
2023-08-17,FAC0001,Isoniazid,anti_tb,12.052005349649159,362.5428290391074,27.412369647742956,Bagalkote,Karnataka
2023-08-18,FAC0001,Isoniazid,anti_tb,9.186481118888604,353.3563479202188,27.516088311219075,Bagalkote,Karnataka
2023-08-19,FAC0001,Isoniazid,anti_tb,12.496677996576373,340.85966992364246,26.28291547127094,Bagalkote,Karnataka
2023-08-20,FAC0001,Isoniazid,anti_tb,12.763066573762126,328.09660334988035,25.193845602088395,Bagalkote,Karnataka
2023-08-21,FAC0001,Isoniazid,anti_tb,10.741306817969344,317.355296531911,25.517264819036054,Bagalkote,Karnataka
2023-08-22,FAC0001,Isoniazid,anti_tb,14.254704245046499,303.10059228686447,24.51152557328747,Bagalkote,Karnataka
2023-08-23,FAC0001,Isoniazid,anti_tb,13.714482054809038,289.38611023205544,23.773419819067662,Bagalkote,Karnataka
2023-08-24,FAC0001,Isoniazid,anti_tb,11.843543868228387,277.54256636382706,22.85637600872721,Bagalkote,Karnataka
2023-08-25,FAC0001,Isoniazid,anti_tb,12.461223379169137,265.0813429846579,21.020326220849675,Bagalkote,Karnataka
2023-08-26,FAC0001,Isoniazid,anti_tb,10.196412379040902,254.884930605617,20.752543460928475,Bagalkote,Karnataka
2023-08-27,FAC0001,Isoniazid,anti_tb,12.5041351823332,242.38079542328381,19.7940801003234,Bagalkote,Karnataka
2023-08-28,FAC0001,Isoniazid,anti_tb,15.11423956914842,227.2665558541354,17.65887589292727,Bagalkote,Karnataka
2023-08-29,FAC0001,Isoniazid,anti_tb,13.388058189336045,463.9038991678991,36.39599930858619,Bagalkote,Karnataka
2023-08-30,FAC0001,Isoniazid,anti_tb,14.728832287482486,449.17506688041664,34.844296816263636,Bagalkote,Karnataka
2023-08-31,FAC0001,Isoniazid,anti_tb,12.03385583578369,437.14121104463294,33.839414182750154,Bagalkote,Karnataka
2023-09-01,FAC0001,Isoniazid,anti_tb,10.069135198311916,427.072075846321,33.95826413683041,Bagalkote,Karnataka
2023-09-02,FAC0001,Isoniazid,anti_tb,11.438367454518973,415.63370839180203,32.58900076651734,Bagalkote,Karnataka
2023-09-03,FAC0001,Isoniazid,anti_tb,15.742236625898178,399.8914717659039,30.257240644726057,Bagalkote,Karnataka
2023-09-04,FAC0001,Isoniazid,anti_tb,19.009675835526203,380.8817959303777,27.654476790139615,Bagalkote,Karnataka
2023-09-05,FAC0001,Isoniazid,anti_tb,15.46299818345766,365.41879774692,25.972777073097014,Bagalkote,Karnataka
2023-09-06,FAC0001,Isoniazid,anti_tb,12.92113143573766,352.49766631118234,25.52285900996293,Bagalkote,Karnataka
2023-09-07,FAC0001,Isoniazid,anti_tb,11.144551744738711,341.35311456644365,24.94539394578305,Bagalkote,Karnataka
2023-09-08,FAC0001,Isoniazid,anti_tb,12.623665786585267,328.7294487798584,23.398867918220834,Bagalkote,Karnataka
2023-09-09,FAC0001,Isoniazid,anti_tb,12.14587847891469,316.5835703009437,22.373366002516807,Bagalkote,Karnataka
2023-09-10,FAC0001,Isoniazid,anti_tb,14.039229897894302,302.5443404030494,21.75524181526581,Bagalkote,Karnataka
2023-09-11,FAC0001,Isoniazid,anti_tb,16.05008163465303,286.4942587683963,21.247082736539078,Bagalkote,Karnataka
2023-09-12,FAC0001,Isoniazid,anti_tb,15.196638129245674,271.29762063915064,20.177003760796488,Bagalkote,Karnataka
2023-09-13,FAC0001,Isoniazid,anti_tb,13.569491600535164,257.72812903861546,19.03667523543501,Bagalkote,Karnataka
2023-09-14,FAC0001,Isoniazid,anti_tb,11.435778113626725,246.29235092498874,18.136257173123376,Bagalkote,Karnataka
2023-09-15,FAC0001,Isoniazid,anti_tb,10.05098505411439,236.24136587087435,17.880028529983583,Bagalkote,Karnataka
2023-09-16,FAC0001,Isoniazid,anti_tb,11.169377895801084,225.07198797507326,17.21644272541572,Bagalkote,Karnataka
2023-09-17,FAC0001,Isoniazid,anti_tb,14.116932162139799,210.95505581293347,16.12290561389422,Bagalkote,Karnataka
2023-09-18,FAC0001,Isoniazid,anti_tb,14.819389216948254,462.8007514723739,35.8527637761908,Bagalkote,Karnataka
2023-09-19,FAC0001,Isoniazid,anti_tb,15.539296962395364,447.26145450997853,34.51804850385032,Bagalkote,Karnataka
2023-09-20,FAC0001,Isoniazid,anti_tb,15.698888969911255,431.5625655400673,32.54246320222931,Bagalkote,Karnataka
2023-09-21,FAC0001,Isoniazid,anti_tb,16.201836529287526,415.3607290107798,29.791221432438387,Bagalkote,Karnataka
2023-09-22,FAC0001,Isoniazid,anti_tb,13.884186329686413,401.47654268109335,27.707170915843466,Bagalkote,Karnataka
2023-09-23,FAC0001,Isoniazid,anti_tb,13.233783509089335,388.242759172004,26.25940708801908,Bagalkote,Karnataka
2023-09-24,FAC0001,Isoniazid,anti_tb,12.229762531117707,376.0129966408863,25.904585756602835,Bagalkote,Karnataka
2023-09-25,FAC0001,Isoniazid,anti_tb,20.71349352313025,355.29950311775605,23.13551293488264,Bagalkote,Karnataka
2023-09-26,FAC0001,Isoniazid,anti_tb,20.12058757205601,335.1789155457,20.933255353607468,Bagalkote,Karnataka
2023-09-27,FAC0001,Isoniazid,anti_tb,17.063326840789877,318.1155887049101,19.62863342026303,Bagalkote,Karnataka
2023-09-28,FAC0001,Isoniazid,anti_tb,14.944598046055427,303.1709906588547,18.916141224564758,Bagalkote,Karnataka
2023-09-29,FAC0001,Isoniazid,anti_tb,13.339539113526634,289.83145154532804,18.172049842748244,Bagalkote,Karnataka
2023-09-30,FAC0001,Isoniazid,anti_tb,15.658150374585606,274.17330117074243,16.824951584971785,Bagalkote,Karnataka
2023-10-01,FAC0001,Isoniazid,anti_tb,17.338409572456168,256.8348915982863,15.08535683249342,Bagalkote,Karnataka
2023-10-02,FAC0001,Isoniazid,anti_tb,14.40478785836123,242.43010373992504,15.035171051975944,Bagalkote,Karnataka
2023-10-03,FAC0001,Isoniazid,anti_tb,15.665913132459748,226.7641906074653,14.6414551635545,Bagalkote,Karnataka
2023-10-04,FAC0001,Isoniazid,anti_tb,14.327725682687264,212.43646492477805,14.071419229092967,Bagalkote,Karnataka
2023-10-05,FAC0001,Isoniazid,anti_tb,10.006413347405617,202.43005157737244,14.065883978860741,Bagalkote,Karnataka
2023-10-06,FAC0001,Isoniazid,anti_tb,10.593981479989836,191.83607009738262,13.70322224211141,Bagalkote,Karnataka
2023-10-07,FAC0001,Isoniazid,anti_tb,11.056343745474694,180.77972635190793,13.549733875355974,Bagalkote,Karnataka
2023-10-08,FAC0001,Isoniazid,anti_tb,12.376253861237545,461.2170467116127,36.50873591717856,Bagalkote,Karnataka
2023-10-09,FAC0001,Isoniazid,anti_tb,15.361269243246262,445.8557774683664,34.91513308940951,Bagalkote,Karnataka
2023-10-10,FAC0001,Isoniazid,anti_tb,14.462891952820973,431.3928855155454,34.24340116059299,Bagalkote,Karnataka
2023-10-11,FAC0001,Isoniazid,anti_tb,15.486861502116042,415.9060240134294,32.58575477924519,Bagalkote,Karnataka
2023-10-12,FAC0001,Isoniazid,anti_tb,10.913437949945935,404.99258606348343,31.411805457020908,Bagalkote,Karnataka
2023-10-13,FAC0001,Isoniazid,anti_tb,10.258445659429755,394.7341404040537,30.73039534386479,Bagalkote,Karnataka
2023-10-14,FAC0001,Isoniazid,anti_tb,11.908033497228498,382.8261069068252,29.523692868680634,Bagalkote,Karnataka
2023-10-15,FAC0001,Isoniazid,anti_tb,13.955339642133843,368.8707672646914,27.961011383647282,Bagalkote,Karnataka
2023-10-16,FAC0001,Isoniazid,anti_tb,14.592148409136426,354.27861885555495,27.08044636407778,Bagalkote,Karnataka
2023-10-17,FAC0001,Isoniazid,anti_tb,13.448392800659798,340.83022605489515,26.34431891237588,Bagalkote,Karnataka
2023-10-18,FAC0001,Isoniazid,anti_tb,14.011463884986133,326.818762169909,25.679668314508394,Bagalkote,Karnataka
2023-10-19,FAC0001,Isoniazid,anti_tb,12.357543556203968,314.46121861370506,24.314539725880643,Bagalkote,Karnataka
2023-10-20,FAC0001,Isoniazid,anti_tb,10.237239711575466,304.2239789021296,23.528494668188557,Bagalkote,Karnataka
2023-10-21,FAC0001,Isoniazid,anti_tb,11.68631657620136,292.53766232592824,22.680240486884614,Bagalkote,Karnataka
2023-10-22,FAC0001,Isoniazid,anti_tb,12.94688004417059,279.59078228175764,21.921323982597205,Bagalkote,Karnataka
2023-10-23,FAC0001,Isoniazid,anti_tb,14.719669846446703,264.8711124353109,20.737607626951597,Bagalkote,Karnataka
2023-10-24,FAC0001,Isoniazid,anti_tb,12.436099341815925,252.435013093495,19.990280383464736,Bagalkote,Karnataka
2023-10-25,FAC0001,Isoniazid,anti_tb,13.391494007969557,239.04351908552545,19.06351466312694,Bagalkote,Karnataka
2023-10-26,FAC0001,Isoniazid,anti_tb,15.333885086654226,223.70963399887123,17.25553823261983,Bagalkote,Karnataka
2023-10-27,FAC0001,Isoniazid,anti_tb,11.288326889445417,212.4213071094258,16.197231744230773,Bagalkote,Karnataka
2023-10-28,FAC0001,Isoniazid,anti_tb,13.09728286635886,456.6405765834498,34.29202101566584,Bagalkote,Karnataka
2023-10-29,FAC0001,Isoniazid,anti_tb,12.643108850618866,443.9974677328309,33.451584618376295,Bagalkote,Karnataka
2023-10-30,FAC0001,Isoniazid,anti_tb,14.420558241867486,429.57690949096343,32.46964520688392,Bagalkote,Karnataka
2023-10-31,FAC0001,Isoniazid,anti_tb,13.178342877472357,416.3985666134911,31.223313692392015,Bagalkote,Karnataka
2023-11-01,FAC0001,Isoniazid,anti_tb,14.661303117641031,401.7372634958501,29.719693443779413,Bagalkote,Karnataka
2023-11-02,FAC0001,Isoniazid,anti_tb,10.340590853670438,391.3966726421796,30.567796203324537,Bagalkote,Karnataka
2023-11-03,FAC0001,Isoniazid,anti_tb,13.49550220994265,377.901170432237,28.80448131704221,Bagalkote,Karnataka
2023-11-04,FAC0001,Isoniazid,anti_tb,12.410831789109297,365.4903386431277,28.068301611861408,Bagalkote,Karnataka
2023-11-05,FAC0001,Isoniazid,anti_tb,11.784605945052025,353.7057326980757,27.42155888280899,Bagalkote,Karnataka
2023-11-06,FAC0001,Isoniazid,anti_tb,14.773519183457019,338.93221351461864,26.17390316165304,Bagalkote,Karnataka
2023-11-07,FAC0001,Isoniazid,anti_tb,17.74333580471045,321.1888777099082,23.61442590413452,Bagalkote,Karnataka
2023-11-08,FAC0001,Isoniazid,anti_tb,18.84443028139786,302.3444474285103,21.293401432208945,Bagalkote,Karnataka
2023-11-09,FAC0001,Isoniazid,anti_tb,12.408234625586768,289.93621280292354,20.0033933695539,Bagalkote,Karnataka
2023-11-10,FAC0001,Isoniazid,anti_tb,9.602732702150746,280.3334801007728,20.112542933411895,Bagalkote,Karnataka
2023-11-11,FAC0001,Isoniazid,anti_tb,10.067153016055842,270.266327084717,19.86751302146668,Bagalkote,Karnataka
2023-11-12,FAC0001,Isoniazid,anti_tb,11.415264647807634,258.85106243690933,19.10245886754386,Bagalkote,Karnataka
2023-11-13,FAC0001,Isoniazid,anti_tb,13.350769742340484,245.50029269456886,18.39309342865618,Bagalkote,Karnataka
2023-11-14,FAC0001,Isoniazid,anti_tb,15.967799546602942,229.5324931479659,17.529902141731537,Bagalkote,Karnataka
2023-11-15,FAC0001,Isoniazid,anti_tb,15.053493489948456,214.47899965801744,17.086955517801496,Bagalkote,Karnataka
2023-11-16,FAC0001,Isoniazid,anti_tb,12.131157136457979,202.34784252155947,16.17149506379487,Bagalkote,Karnataka
2023-11-17,FAC0001,Isoniazid,anti_tb,10.118129021323288,459.05345986814535,36.47260886865925,Bagalkote,Karnataka
2023-11-18,FAC0001,Isoniazid,anti_tb,12.184583386384176,446.86887648176116,34.6712550974299,Bagalkote,Karnataka
2023-11-19,FAC0001,Isoniazid,anti_tb,14.848011259106292,432.0208652226549,32.29064298723811,Bagalkote,Karnataka
2023-11-20,FAC0001,Isoniazid,anti_tb,14.42909907693829,417.5917661457166,30.85687984693979,Bagalkote,Karnataka
2023-11-21,FAC0001,Isoniazid,anti_tb,14.438464062559145,403.1533020831574,30.278800135664518,Bagalkote,Karnataka
2023-11-22,FAC0001,Isoniazid,anti_tb,12.516592303202543,390.6367097799549,30.159661563248008,Bagalkote,Karnataka
2023-11-23,FAC0001,Isoniazid,anti_tb,11.638657553892486,378.99805222606244,29.42089734691596,Bagalkote,Karnataka
2023-11-24,FAC0001,Isoniazid,anti_tb,12.079747607566384,366.91830461849605,27.8767439569626,Bagalkote,Karnataka
2023-11-25,FAC0001,Isoniazid,anti_tb,14.142702052342122,352.7756025661539,26.244481833822906,Bagalkote,Karnataka
2023-11-26,FAC0001,Isoniazid,anti_tb,13.214642025201686,339.56096054095224,25.707648433873494,Bagalkote,Karnataka
2023-11-27,FAC0001,Isoniazid,anti_tb,15.497760951512866,324.06319958943936,24.25400581501618,Bagalkote,Karnataka
2023-11-28,FAC0001,Isoniazid,anti_tb,14.899957048587924,309.16324254085146,23.02522956496112,Bagalkote,Karnataka
2023-11-29,FAC0001,Isoniazid,anti_tb,13.825673097914667,295.3375694429368,21.693406454554427,Bagalkote,Karnataka
2023-11-30,FAC0001,Isoniazid,anti_tb,11.69749404622378,283.64007539671303,20.82133654460984,Bagalkote,Karnataka
2023-12-01,FAC0001,Isoniazid,anti_tb,11.132818309437422,272.5072570872756,20.204741388767324,Bagalkote,Karnataka
2023-12-02,FAC0001,Isoniazid,anti_tb,11.765159452144607,260.742097635131,19.831850202965317,Bagalkote,Karnataka
2023-12-03,FAC0001,Isoniazid,anti_tb,12.827013523216996,247.915084111914,18.93599206427066,Bagalkote,Karnataka
2023-12-04,FAC0001,Isoniazid,anti_tb,14.029052079728736,233.88603203218528,18.15539641102417,Bagalkote,Karnataka
2023-12-05,FAC0001,Isoniazid,anti_tb,18.041509902023595,215.8445221301617,16.190874116808555,Bagalkote,Karnataka
2023-12-06,FAC0001,Isoniazid,anti_tb,13.514877677099545,202.32964445306214,15.227815385899873,Bagalkote,Karnataka
2023-12-07,FAC0001,Isoniazid,anti_tb,12.414968249703724,455.69149484862646,34.03389573577355,Bagalkote,Karnataka
2023-12-08,FAC0001,Isoniazid,anti_tb,11.549257605593107,444.1422372430334,33.02459045398451,Bagalkote,Karnataka
2023-12-09,FAC0001,Isoniazid,anti_tb,12.3366050917741,431.80563215125926,31.9135742451661,Bagalkote,Karnataka
2023-12-10,FAC0001,Isoniazid,anti_tb,14.131271430342656,417.6743607209166,30.449858047211183,Bagalkote,Karnataka
2023-12-11,FAC0001,Isoniazid,anti_tb,16.34718180307147,401.3271789178451,28.568374041238247,Bagalkote,Karnataka
2023-12-12,FAC0001,Isoniazid,anti_tb,15.366993412078632,385.9601855057665,28.242616252379246,Bagalkote,Karnataka
2023-12-13,FAC0001,Isoniazid,anti_tb,14.830855024961147,371.1293304808054,26.788844372329564,Bagalkote,Karnataka
2023-12-14,FAC0001,Isoniazid,anti_tb,11.849302901237477,359.2800275795679,26.08569565732668,Bagalkote,Karnataka
2023-12-15,FAC0001,Isoniazid,anti_tb,9.744849568968537,349.53517801059934,25.862195336427714,Bagalkote,Karnataka
2023-12-16,FAC0001,Isoniazid,anti_tb,11.561557221631752,337.9736207889676,25.213307390248744,Bagalkote,Karnataka
2023-12-17,FAC0001,Isoniazid,anti_tb,11.55404686664143,326.41957392232615,25.039092168385594,Bagalkote,Karnataka
2023-12-18,FAC0001,Isoniazid,anti_tb,16.08463346214052,310.33494046018563,23.873954746504396,Bagalkote,Karnataka
2023-12-19,FAC0001,Isoniazid,anti_tb,13.18586533302559,297.14907512716,23.420983219585754,Bagalkote,Karnataka
2023-12-20,FAC0001,Isoniazid,anti_tb,14.389038002517918,282.7600371246421,22.398280949187303,Bagalkote,Karnataka
2023-12-21,FAC0001,Isoniazid,anti_tb,11.273419161767878,271.4866179628742,21.646343774974696,Bagalkote,Karnataka
2023-12-22,FAC0001,Isoniazid,anti_tb,12.03801473198898,259.4486032308852,20.159943110914675,Bagalkote,Karnataka
2023-12-23,FAC0001,Isoniazid,anti_tb,10.288610653137779,249.15999257774746,19.63797654900774,Bagalkote,Karnataka
2023-12-24,FAC0001,Isoniazid,anti_tb,14.668735070296092,234.49125750745137,17.85563868203901,Bagalkote,Karnataka
2023-12-25,FAC0001,Isoniazid,anti_tb,14.735514556392932,219.75574295105844,16.98281992951421,Bagalkote,Karnataka
2023-12-26,FAC0001,Isoniazid,anti_tb,14.321241761921506,205.43450118913694,15.679531033919732,Bagalkote,Karnataka
2023-12-27,FAC0001,Isoniazid,anti_tb,12.741969513514874,447.48669979747854,34.77843516333815,Bagalkote,Karnataka
2023-12-28,FAC0001,Isoniazid,anti_tb,11.91034876189624,435.5763510355823,33.615053724737386,Bagalkote,Karnataka
2023-12-29,FAC0001,Isoniazid,anti_tb,10.585792490739797,424.99055854484254,33.33176642036826,Bagalkote,Karnataka
2023-12-30,FAC0001,Isoniazid,anti_tb,11.357488157745516,413.633070387097,32.05709190059171,Bagalkote,Karnataka
2023-12-31,FAC0001,Isoniazid,anti_tb,15.429344456234693,398.20372593086233,30.6035799808818,Bagalkote,Karnataka
2024-01-01,FAC0001,Isoniazid,anti_tb,14.06081721148515,384.1429087193772,29.743275310913074,Bagalkote,Karnataka
2024-01-02,FAC0001,Isoniazid,anti_tb,16.314913696807174,367.82799502257,27.8655538499742,Bagalkote,Karnataka
2024-01-03,FAC0001,Isoniazid,anti_tb,12.930560051123155,354.89743497144684,26.831210394292548,Bagalkote,Karnataka
2024-01-04,FAC0001,Isoniazid,anti_tb,11.12171929723274,343.7757156742141,26.21365309996731,Bagalkote,Karnataka
2024-01-05,FAC0001,Isoniazid,anti_tb,11.818354107817362,331.95736156639674,24.977122214806176,Bagalkote,Karnataka
2024-01-06,FAC0001,Isoniazid,anti_tb,11.026394658668044,320.9309669077287,24.2337194522677,Bagalkote,Karnataka
2024-01-07,FAC0001,Isoniazid,anti_tb,13.77731747363756,307.15364943409116,23.614209111783495,Bagalkote,Karnataka
2024-01-08,FAC0001,Isoniazid,anti_tb,14.858479667463413,292.29516976662774,22.276718095575347,Bagalkote,Karnataka
2024-01-09,FAC0001,Isoniazid,anti_tb,14.295803023676438,277.9993667429513,21.6634229473388,Bagalkote,Karnataka
2024-01-10,FAC0001,Isoniazid,anti_tb,13.473003595866293,264.52636314708496,20.489792857922325,Bagalkote,Karnataka
2024-01-11,FAC0001,Isoniazid,anti_tb,12.473262983787887,252.05310016329707,19.235950602968586,Bagalkote,Karnataka
2024-01-12,FAC0001,Isoniazid,anti_tb,12.822993422695934,239.23010674060114,18.05953115219747,Bagalkote,Karnataka
2024-01-13,FAC0001,Isoniazid,anti_tb,10.84524365657095,228.3848630840302,17.274568842290154,Bagalkote,Karnataka
2024-01-14,FAC0001,Isoniazid,anti_tb,13.149764338187623,215.23509874584258,16.391094941551525,Bagalkote,Karnataka
2024-01-15,FAC0001,Isoniazid,anti_tb,16.713038743485534,198.52206000235705,14.819327454425364,Bagalkote,Karnataka
2024-01-16,FAC0001,Isoniazid,anti_tb,16.304538960142082,444.20301033122814,32.463574381660656,Bagalkote,Karnataka
2024-01-17,FAC0001,Isoniazid,anti_tb,12.23452912937231,431.9684812018558,31.98298652711697,Bagalkote,Karnataka
2024-01-18,FAC0001,Isoniazid,anti_tb,11.05923145670966,420.90924974514616,31.637341760186132,Bagalkote,Karnataka
2024-01-19,FAC0001,Isoniazid,anti_tb,12.406550254413588,408.50269949073254,30.84273065760499,Bagalkote,Karnataka
2024-01-20,FAC0001,Isoniazid,anti_tb,12.017872747365486,396.4848267433671,29.561466142831023,Bagalkote,Karnataka
2024-01-21,FAC0001,Isoniazid,anti_tb,11.127185656860144,385.35764108650693,29.36443448871999,Bagalkote,Karnataka
2024-01-22,FAC0001,Isoniazid,anti_tb,15.52550599456122,369.8321350919457,28.550461759677862,Bagalkote,Karnataka
2024-01-23,FAC0001,Isoniazid,anti_tb,16.51374922210599,353.3183858698397,27.212839528644466,Bagalkote,Karnataka
2024-01-24,FAC0001,Isoniazid,anti_tb,14.923650738948641,338.39473513089104,25.314399020851507,Bagalkote,Karnataka
2024-01-25,FAC0001,Isoniazid,anti_tb,11.03301032871589,327.36172480217516,24.49591344091898,Bagalkote,Karnataka
2024-01-26,FAC0001,Isoniazid,anti_tb,11.12735858621978,316.2343662159554,23.991335758926272,Bagalkote,Karnataka
2024-01-27,FAC0001,Isoniazid,anti_tb,11.958779830745032,304.2755863852104,23.09886836095231,Bagalkote,Karnataka
2024-01-28,FAC0001,Isoniazid,anti_tb,12.793449430671394,291.482136954539,21.734902811424185,Bagalkote,Karnataka
2024-01-29,FAC0001,Isoniazid,anti_tb,17.096061314295923,274.38607564024306,20.123434540046254,Bagalkote,Karnataka
2024-01-30,FAC0001,Isoniazid,anti_tb,15.119649507251284,259.2664261329918,19.296407943107535,Bagalkote,Karnataka
2024-01-31,FAC0001,Isoniazid,anti_tb,14.82369727762248,244.44272885536932,18.212480710307027,Bagalkote,Karnataka
2024-02-01,FAC0001,Isoniazid,anti_tb,12.608390147561447,231.8343387078079,16.98822125575091,Bagalkote,Karnataka
2024-02-02,FAC0001,Isoniazid,anti_tb,9.547683756191399,222.2866549516165,16.56247463318407,Bagalkote,Karnataka
2024-02-03,FAC0001,Isoniazid,anti_tb,11.485416287779962,210.80123866383653,15.786241964964706,Bagalkote,Karnataka
